new_id,degree,degree_centrality,clustering,pagerank,closeness,betweenness,community,num_features,days,views,mature
3766,11,0.0023671185711211535,0.18181818181818182,0.00010558932602085518,0.38093286334945486,2.5526442783603452e-05,0,16,570,821,False
2870,54,0.011620400258231118,0.4053109713487072,0.0003635114649362243,0.38728227352279354,0.00010820274441533563,2,21,2079,18653,True
1785,39,0.008392511297611363,0.4844804318488529,0.00028170309072786463,0.3374482608379929,4.612346456590919e-05,2,15,581,14616,False
3230,65,0.013987518829352272,0.3783653846153846,0.00043520171610055117,0.3735530546623794,0.00022290252097686102,2,19,752,7515,False
3089,54,0.011620400258231118,0.19776380153738643,0.0003781656091365485,0.39799588900308325,0.0004145557950697602,2,24,1992,5653,False
1798,26,0.005595007531740908,0.72,0.00018906499754863413,0.363529687866698,2.3666246657573425e-05,2,18,571,1684,True
3817,56,0.012050785452980418,0.1987012987012987,0.00040605294418255826,0.4087790288529205,0.0004383704695857253,0,24,478,30492,False
1354,51,0.010974822466107167,0.4329411764705882,0.000344775546397055,0.34866446578631455,6.454631611335499e-05,2,27,471,60319,True
4268,19,0.004088659350118356,0.6081871345029239,0.0001459330188136405,0.35013562386980107,1.615092812289152e-05,2,20,757,2423,False
4337,3,0.000645577792123951,1.0,5.0135314260344825e-05,0.30614664997694185,0.0,2,18,583,2913,False
4568,37,0.007962126102862063,0.3108108108108108,0.00027261318319441575,0.3415153964871022,6.551843867616707e-05,2,21,556,9875,False
4451,62,0.01334194103722832,0.32363828662083555,0.0004312772966940149,0.3899144151703306,0.0003312777276071163,2,16,1707,1535646,False
1378,23,0.004949429739616957,0.43478260869565216,0.00018165065878525863,0.36910246227164417,8.087521091200638e-05,2,21,644,1476,False
986,44,0.009468474284484614,0.5634249471458774,0.00030042575051628936,0.34573320437467453,1.4222561486584372e-05,2,12,1203,2826,True
1333,39,0.008392511297611363,0.45209176788124156,0.0002750837221551729,0.355166615713849,5.1518217928036874e-05,2,32,609,5678,True
1064,65,0.013987518829352272,0.2971153846153846,0.0004866166665392935,0.3736732068189128,0.0008701235319181757,2,34,509,9762,False
1534,41,0.008822896492360663,0.3926829268292683,0.00028865178387782074,0.3684293982399112,0.00037234349964055785,2,17,658,1068,False
538,51,0.010974822466107167,0.3262745098039216,0.0003783183742983181,0.34478409259534054,8.197771642426897e-05,2,17,1139,15839,True
4118,23,0.004949429739616957,0.43478260869565216,0.00018350706734414682,0.3599814083197769,4.590957094976094e-05,2,17,1428,4154,False
324,64,0.01377232623197762,0.3169642857142857,0.0004490734296964373,0.39799588900308325,0.000393302128344535,2,23,1083,8305,False
844,112,0.024101570905960837,0.16103603603603603,0.0007798262694860325,0.4136549759658181,0.001621055954688115,2,23,770,17691,True
1255,72,0.015493867010974823,0.3071205007824726,0.000490661231488195,0.39122747937363195,0.0003517239636809103,2,22,3648,14732,True
167,6,0.001291155584247902,0.3333333333333333,6.994381256268743e-05,0.3209697472026523,9.745600647469964e-07,1,24,616,9248,False
4336,20,0.004303851947493007,0.19473684210526315,0.000169518502774562,0.35892484745500886,0.00012041255024748795,1,21,999,8090,False
168,11,0.0023671185711211535,0.03636363636363636,0.00012340416553423245,0.3203281174605363,5.441428981623729e-05,1,18,2601,3422,False
2465,23,0.004949429739616957,0.18181818181818182,0.0001891519202781091,0.3796258475614737,0.00012426821189711994,0,18,1833,6256,True
828,10,0.0021519259737465034,0.26666666666666666,9.685502224006598e-05,0.32439790575916233,5.3820513310612535e-06,1,22,1500,105605,False
4351,2,0.00043038519474930065,0.0,4.7859580736430994e-05,0.3157358336730534,3.016809363536377e-06,1,13,1763,708,False
1319,32,0.00688616311598881,0.16733870967741934,0.00026127802816973585,0.34463067339068526,0.00019356852092043407,1,21,1547,22531,True
3088,7,0.0015063481816225523,0.19047619047619047,8.596017444781952e-05,0.29668645853284814,3.6150246292040413e-06,1,18,2078,13809,True
3073,15,0.0032278889606197547,0.09523809523809523,0.00014012918524895201,0.34146520684840914,2.974558125547421e-05,0,17,1570,46609,True
1325,20,0.004303851947493007,0.11052631578947368,0.00018330148072576207,0.39444868856633564,0.00023811644670330634,0,17,1285,4561,False
2009,38,0.008177318700236712,0.1422475106685633,0.0002983993712449551,0.3836690885072655,0.0002764292107100543,0,18,1611,1739,False
1019,22,0.004734237142242307,0.09956709956709957,0.00021049472871155945,0.33436465678514893,6.462017873917228e-05,0,12,2690,51802,True
1348,16,0.003443081557994405,0.24166666666666667,0.00013979815686762211,0.34803774715398444,1.384283020782548e-05,0,13,2352,27622,False
1219,8,0.0017215407789972026,0.2857142857142857,8.778903341971599e-05,0.36983684838838043,1.1277123402802868e-05,0,20,1806,266,False
3792,15,0.0032278889606197547,0.08571428571428572,0.000157959987852249,0.37645819831497085,0.00017765605806167436,0,31,976,1593,False
312,15,0.0032278889606197547,0.11428571428571428,0.00012886455336223659,0.34088908450704225,3.9839543090143196e-06,0,12,2658,369565,False
988,15,0.0032278889606197547,0.18095238095238095,0.0001377648085361869,0.384558093346574,3.327526400883911e-05,0,17,3385,19076,True
3860,7,0.0015063481816225523,0.3333333333333333,7.727006251246699e-05,0.35188550658791456,2.3244452696844127e-06,0,16,1643,248,True
2924,13,0.002797503765870454,0.0641025641025641,0.00012664062140201065,0.33335724533715927,3.1450951305055453e-05,0,24,1443,9802,True
2794,11,0.0023671185711211535,0.14545454545454545,0.0001031227520236727,0.35735158412796064,5.679450006617561e-06,0,16,1031,1001,True
4094,42,0.009038089089735314,0.17073170731707318,0.0003150510322575463,0.4051438535309503,0.0003502841502876048,0,17,1037,12525,False
1781,3,0.000645577792123951,1.0,5.1409873368685805e-05,0.34960878724044536,0.0,2,16,2061,724,True
4536,22,0.004734237142242307,0.10822510822510822,0.00019514410178696735,0.3402152426971228,7.266672146031277e-05,0,23,633,12934,False
2421,50,0.010759629868732516,0.22122448979591836,0.00036205294428064437,0.42287742287742286,0.00037770298086748006,0,28,1876,18403,True
3462,13,0.002797503765870454,0.3974358974358974,0.00011810025636486331,0.3344609183820354,1.0157995686443777e-05,0,13,691,3913,True
628,20,0.004303851947493007,0.34210526315789475,0.0001624063375595996,0.39902112313240595,4.815802629101839e-05,0,33,918,5347,False
843,32,0.00688616311598881,0.11693548387096774,0.0002561461279102787,0.35639236137740626,9.593492148103543e-05,0,21,841,58396,True
1675,41,0.008822896492360663,0.2146341463414634,0.0003223034436815048,0.37947084762371386,0.0002755793518988708,0,17,1207,16627,True
2145,6,0.001291155584247902,0.13333333333333333,7.422299434310054e-05,0.3200413223140496,1.1502250982055059e-05,0,11,1823,8551,True
3724,7,0.0015063481816225523,0.09523809523809523,0.00011775353534005959,0.31054530874097835,0.00023365231387016452,0,14,1324,2310,False
835,9,0.001936733376371853,0.3611111111111111,9.624093908894144e-05,0.3336923739767342,2.8199234489054624e-05,0,13,1461,1785,False
1929,22,0.004734237142242307,0.23376623376623376,0.000171849688124398,0.3633875508289021,7.80710002354159e-05,0,26,851,4973,True
1304,2,0.00043038519474930065,0.0,4.8374928025033496e-05,0.2697822931785196,9.627725233096038e-07,1,23,1585,4210,False
2224,12,0.002582311168495804,0.10606060606060606,0.0001179791857872163,0.3634159693438649,0.00010890523326800067,1,18,2211,1729,True
1868,21,0.004519044544867657,0.1523809523809524,0.00020186228920883686,0.3666561464415338,0.0003882630337871155,0,20,962,12706,False
4584,6,0.001291155584247902,0.13333333333333333,9.287585533157229e-05,0.3080747812251392,7.299168584476339e-06,2,14,790,4153,False
4428,16,0.003443081557994405,0.3333333333333333,0.000133731476851559,0.36558886004248287,5.1764587515844644e-05,0,17,1837,3102,False
173,5,0.0010759629868732517,0.2,6.622516471779517e-05,0.3213026343082348,2.3837318741961973e-06,0,22,1484,8507,True
744,13,0.002797503765870454,0.02564102564102564,0.0001239696266340129,0.3501883948756594,1.8292527582628826e-05,0,23,2889,14909,False
2531,23,0.004949429739616957,0.11462450592885376,0.00022871977584285527,0.38322612568035624,0.0003318698189435659,0,24,508,9938,True
2986,17,0.0036582741553690557,0.11764705882352941,0.00015006967927146434,0.37931597420618723,4.311574162997249e-05,0,18,2354,2419,False
1193,4,0.0008607703894986013,1.0,6.228713419407074e-05,0.3474652310453118,0.0,0,14,1000,229,False
175,2,0.00043038519474930065,1.0,4.727117442419029e-05,0.3500037659109739,0.0,2,25,1010,716,True
680,33,0.0071013557133634605,0.022727272727272728,0.00030628276934689165,0.3317390062821245,0.00019834400318840704,1,21,912,2620,False
1038,18,0.003873466752743706,0.3137254901960784,0.00016195046267205259,0.3502411817907748,4.518993688103828e-05,1,19,506,7424,False
1891,22,0.004734237142242307,0.12987012987012986,0.000214765992567378,0.3515394507905288,0.0002816890530837946,0,31,493,17890,False
3956,6,0.001291155584247902,0.9333333333333333,7.074054247589614e-05,0.29459870673259797,4.824096481860964e-08,3,12,916,299,False
1468,11,0.0023671185711211535,0.18181818181818182,0.00011769124820392102,0.3729235213867266,0.0002571416727065794,3,10,543,6239,False
799,5,0.0010759629868732517,0.6,6.306334035684803e-05,0.34437527790128947,5.013611265658126e-08,1,15,1781,3334,True
3974,1,0.00021519259737465033,0.0,4.263851243845524e-05,0.2454963283850177,0.0,0,18,228,446,False
1416,16,0.003443081557994405,0.09166666666666666,0.00019541288485504582,0.3253518168452006,0.00024340477987411834,0,13,1362,18062,True
3466,6,0.001291155584247902,0.06666666666666667,0.00011066134527353192,0.32385532092828767,0.002217830186747886,3,23,1139,5576,True
4236,8,0.0017215407789972026,0.14285714285714285,0.0001169517999441697,0.32052696923713614,3.8178199463966265e-05,0,19,413,12303,False
2781,1,0.00021519259737465033,0.0,4.7993955603441334e-05,0.24464332719136614,0.0,3,20,1568,1373,False
3782,66,0.014202711426726921,0.13333333333333333,0.00047198376484639323,0.37789704806050256,0.0008273039358966439,1,22,1543,103216,False
4335,18,0.003873466752743706,0.3137254901960784,0.00014907131198020677,0.34573320437467453,0.00011998077623686012,1,16,1977,3426,False
800,1,0.00021519259737465033,0.0,3.954442049287374e-05,0.27224793485265686,0.0,0,16,1934,2652,False
181,2,0.00043038519474930065,0.0,5.4063069188309616e-05,0.2792836107939179,1.0388033070645619e-08,0,29,948,1118,False
2324,16,0.003443081557994405,0.13333333333333333,0.00015120328376217105,0.3760621510075261,0.00010909397527055954,0,23,803,4393,False
1580,38,0.008177318700236712,0.23897581792318634,0.0002779963182831281,0.40192008303061755,9.080569290966672e-05,0,16,1962,8589,True
2552,36,0.007746933505487412,0.24444444444444444,0.0002719275773104563,0.36489988221436986,5.514371665450634e-05,0,13,1768,8466,True
2474,13,0.002797503765870454,0.2692307692307692,0.00011893888013542498,0.3625370572632236,3.7251915302162215e-05,0,14,553,10224,True
1118,11,0.0023671185711211535,0.21818181818181817,0.00010573503231364645,0.3530350224113044,1.439982162235122e-05,1,13,1005,428,False
3206,11,0.0023671185711211535,0.12727272727272726,0.00011184473110738589,0.3790066063126988,5.8722963347352246e-05,0,15,2502,1078,False
3924,18,0.003873466752743706,0.1895424836601307,0.00018107260074981188,0.377497969130788,0.0001239615362470413,0,17,1026,1427,True
3247,15,0.0032278889606197547,0.17142857142857143,0.00013650695683451114,0.3522055479763529,7.124074787628762e-05,0,13,1085,7845,True
1367,23,0.004949429739616957,0.09881422924901186,0.0002202135233734748,0.38140183847669074,0.00034846808880629267,0,43,1039,12570,True
1672,29,0.006240585323864859,0.14532019704433496,0.00024838596778814227,0.4077388786522769,0.0004406238974039456,0,21,377,8014,True
1944,21,0.004519044544867657,0.16666666666666666,0.00020059666467904264,0.35343778521448127,7.987661182873353e-05,0,25,266,28474,True
1082,13,0.002797503765870454,0.16666666666666666,0.00013682507519051197,0.3509288627095605,4.823759818092639e-05,0,17,308,5196,False
1120,13,0.002797503765870454,0.10256410256410256,0.00012375005163726277,0.3466616933979858,3.65119847073868e-05,0,25,1118,3189,True
3344,5,0.0010759629868732517,0.3,7.135734167328163e-05,0.3478553783965866,2.6196404518330536e-05,7,17,443,3301,False
1432,19,0.004088659350118356,0.3157894736842105,0.00015038929433095033,0.38551518168242904,7.795325953418992e-05,0,17,1488,4432,True
4470,6,0.001291155584247902,0.6666666666666666,7.628424015771093e-05,0.31644535240040855,6.792383117574217e-06,1,15,733,7399,False
3173,31,0.00667097051861416,0.13118279569892474,0.000267736982139155,0.3712254353730628,0.00021002757643904662,0,29,423,14175,False
3365,8,0.0017215407789972026,0.42857142857142855,8.570621244033336e-05,0.34488644797387563,3.8336365280720975e-05,1,13,305,2961,True
3188,5,0.0010759629868732517,0.1,6.695185086266498e-05,0.3348706492757801,1.738129694540138e-05,7,11,475,1137,False
1507,10,0.0021519259737465034,0.2222222222222222,0.00014650954609900945,0.34004097760866386,0.0013203675862889712,7,30,211,509,False
3692,14,0.0030126963632451046,0.08791208791208792,0.00012644502224023273,0.35751654100630864,4.08031201098917e-05,1,25,781,14140,True
184,1,0.00021519259737465033,0.0,4.277873955870297e-05,0.2483831311133679,0.0,0,21,1414,634,False
3945,15,0.0032278889606197547,0.11428571428571428,0.00018580490938208377,0.33044158429922493,0.00023487009004207238,0,25,2017,15635,False
185,7,0.0015063481816225523,0.2857142857142857,8.028620200594453e-05,0.3590912603353682,7.225589738293135e-06,0,16,1524,479,False
1512,44,0.009468474284484614,0.0200845665961945,0.0003905293830047197,0.34960878724044536,0.00015931078332291794,0,12,2813,1046191,False
1284,52,0.011190015063481816,0.193815987933635,0.0003786440926552503,0.41932864103952355,0.000837606931281839,0,23,1345,34099,False
3536,27,0.005810200129115559,0.150997150997151,0.0002257151006071321,0.3881881212931251,0.00020585703425459622,0,20,1785,142822,False
1943,32,0.00688616311598881,0.02620967741935484,0.00031778619320951883,0.33323771961276444,0.00012622328613012365,1,11,1548,188634,False
1052,34,0.007316548310738111,0.12834224598930483,0.0002822623463885715,0.375818843509907,0.00030443917479927736,0,25,1760,38322,False
1275,39,0.008392511297611363,0.1417004048582996,0.00031250025501689736,0.3596470861388437,0.0004683779463968287,0,32,1676,12727,True
2279,26,0.005595007531740908,0.13538461538461538,0.0002057883143802243,0.35917452465605193,7.320356743754873e-05,1,15,1970,193158,False
1573,14,0.0030126963632451046,0.32967032967032966,0.00014993695162486372,0.33015985790408525,5.1000979612842694e-05,0,15,1765,7300,True
1948,37,0.007962126102862063,0.12912912912912913,0.0002820652980541452,0.3710475886298307,9.624743655360093e-05,0,22,1497,430959,False
2207,38,0.008177318700236712,0.0953058321479374,0.0003155434169931295,0.38297346299653867,0.00040103137234777185,2,13,2335,123474,True
3293,13,0.002797503765870454,0.21794871794871795,0.0001222286487628839,0.3636434775804053,1.616407821867496e-05,0,24,1506,2446,True
407,5,0.0010759629868732517,0.3,7.007999968989051e-05,0.3465324384787472,2.606974837666314e-06,0,13,1850,10214,False
1600,29,0.006240585323864859,0.12807881773399016,0.0002535483442465482,0.3706332748444728,0.0005106972905478991,0,18,735,22458,False
1059,17,0.0036582741553690557,0.07352941176470588,0.0001738955631741054,0.35435412536220834,6.084381184229485e-05,0,12,1448,9577,False
2103,10,0.0021519259737465034,0.022222222222222223,0.0001038693367179482,0.3294809982983551,4.244356294320137e-06,0,13,2790,143834,False
4176,5,0.0010759629868732517,0.3,6.765973450583836e-05,0.3242620891773079,1.7404201497825157e-06,0,22,2293,18595,False
655,12,0.002582311168495804,0.10606060606060606,0.0001179848500549776,0.3298317836610121,1.8004054725048744e-05,0,21,1604,31719,False
1773,2,0.00043038519474930065,0.0,4.480977445095612e-05,0.31748309079729453,1.0120487241856191e-07,1,23,1911,2476,True
189,19,0.004088659350118356,0.19883040935672514,0.00018117418338751693,0.3893264075067024,0.00033323880948420934,1,18,938,16726,False
2557,13,0.002797503765870454,0.2692307692307692,0.0001276404298055623,0.3336684138723343,0.00010328387595200548,1,16,745,32997,False
3142,5,0.0010759629868732517,0.2,6.596217295259582e-05,0.318593171534348,1.7941122730040724e-06,1,24,509,1987,False
1710,2,0.00043038519474930065,0.0,4.749143796656687e-05,0.2953476547603915,3.216067146906232e-07,1,20,308,8921,False
4394,12,0.002582311168495804,0.22727272727272727,0.00011333825122214711,0.3966032260817615,0.00012426252054584047,0,24,1419,19101,False
3594,11,0.0023671185711211535,0.18181818181818182,0.00010428854515313486,0.3408140814081408,1.0005885858175773e-05,1,18,456,5050,False
190,1,0.00021519259737465033,0.0,4.197298406934496e-05,0.2631221335145235,0.0,0,18,656,1558,False
2152,14,0.0030126963632451046,0.24175824175824176,0.0001595450156976767,0.3570495582020745,0.00023483036008515887,0,27,1018,2488,False
890,30,0.006455777921239509,0.08735632183908046,0.00027091216137550025,0.34519387906700344,0.0002524854666808519,2,34,813,8437,False
2650,31,0.00667097051861416,0.15053763440860216,0.0002508920398206451,0.39281487743026205,0.0001756316493813246,0,31,1014,5182,False
4379,55,0.011835592855605767,0.10505050505050505,0.00041484196473799684,0.37536348949919224,0.00039998163200689776,0,15,1806,32878,False
444,8,0.0017215407789972026,0.17857142857142858,9.217721177907584e-05,0.3176567092760954,2.4229141758550514e-06,1,20,467,6976,False
4260,19,0.004088659350118356,0.1111111111111111,0.0001942206139656694,0.36729370850458426,0.00028302252515244206,0,16,394,5283,False
3166,27,0.005810200129115559,0.23076923076923078,0.00021968624813350438,0.39341347781916697,0.00015811572390746792,1,17,460,4697,False
3091,15,0.0032278889606197547,0.1619047619047619,0.0001290695135477647,0.3440693025322079,8.883454755300827e-06,1,19,354,1752,False
2131,12,0.002582311168495804,0.13636363636363635,0.00011210835010003312,0.35884169884169886,1.1553498904170166e-05,1,20,2307,5491,False
544,65,0.013987518829352272,0.061057692307692306,0.0005405880477184369,0.3881881212931251,0.0011773958560298858,1,27,857,10078,False
4352,12,0.002582311168495804,0.19696969696969696,0.00011831958619701414,0.3509553659089193,3.934083088995071e-05,1,17,732,2647,False
4283,8,0.0017215407789972026,0.6071428571428571,8.422656036829955e-05,0.3223948938531983,1.026464233667462e-06,1,14,903,726,False
3664,11,0.0023671185711211535,0.3090909090909091,0.00014136219685008064,0.3646421845574388,0.0002809741006884216,1,22,1412,4517,False
4297,8,0.0017215407789972026,0.2857142857142857,9.075501722207783e-05,0.35984203190336067,1.7675226705956402e-05,1,14,340,1265,False
3509,24,0.005164622336991608,0.15579710144927536,0.00020974583962776996,0.35759907656791073,0.00011190939787064342,1,23,1845,19131,False
3251,9,0.001936733376371853,0.6388888888888888,9.239841828357755e-05,0.32181440443213294,1.5419411070511211e-06,1,19,357,561,False
4558,19,0.004088659350118356,0.2222222222222222,0.0001614047952653317,0.36688773093320703,0.0001573105209811141,1,13,1025,12396,False
192,3,0.000645577792123951,0.3333333333333333,5.7781883654704084e-05,0.29645933014354064,1.689683608482423e-07,0,17,1659,7410,False
1260,12,0.002582311168495804,0.19696969696969696,0.00012891940912098814,0.36998407643312103,0.00040302872063174063,0,25,1949,18415,False
1482,10,0.0021519259737465034,0.13333333333333333,0.00010654736371186756,0.3445029283119579,2.406702619179519e-05,1,16,865,384,False
3103,20,0.004303851947493007,0.12105263157894737,0.0001910056831062899,0.3377916696954278,7.994239867112209e-05,1,20,2664,85515,True
3546,21,0.004519044544867657,0.0761904761904762,0.00020894575956417963,0.33803738997599475,0.0006997206283019686,3,72,1676,199344,False
3087,10,0.0021519259737465034,0.4666666666666667,0.00010148426924593712,0.369601527081842,1.0884242789123534e-05,0,26,418,868,False
2011,67,0.014417904024101572,0.23337856173677068,0.00046548521664604303,0.4145405887600357,0.00041393867696827916,0,14,1946,11538,False
1148,9,0.001936733376371853,0.08333333333333333,9.521430096969344e-05,0.3429773415012178,1.504087515502477e-05,1,14,1603,725,False
319,19,0.004088659350118356,0.19883040935672514,0.00015973131046156155,0.38573918817962977,0.00028832627070554933,0,27,1538,7706,False
2258,48,0.010329244673983216,0.16666666666666666,0.0003394935901720988,0.3749697409828129,5.817996010225822e-05,0,17,1493,25689,False
833,34,0.007316548310738111,0.0873440285204991,0.0002914718793540326,0.3613249358525776,0.00041238972687638676,0,15,1355,133564,False
1669,44,0.009468474284484614,0.056025369978858354,0.0003611050807102267,0.36087598043022445,0.0009137513242176654,0,34,1633,47444,True
3482,11,0.0023671185711211535,0.32727272727272727,0.0001048854382177385,0.3708107245451644,6.049511721553125e-06,0,20,2137,4793,False
1614,29,0.006240585323864859,0.0960591133004926,0.0002400083650740657,0.3927816752599104,0.0005954593532746989,0,16,1389,2239,False
4215,35,0.0075317409081127615,0.21008403361344538,0.0002649021007347923,0.38548320199087516,0.00019591954420989814,0,21,1668,2799,False
3263,22,0.004734237142242307,0.2943722943722944,0.00016777867405916178,0.37424498671176615,8.434311927198808e-06,0,19,1556,2763,True
2350,10,0.0021519259737465034,0.13333333333333333,9.686724856919625e-05,0.3501092443305959,1.1198481509719218e-05,0,18,827,711,False
573,62,0.01334194103722832,0.13061872025383395,0.0004402186029068816,0.3786051816848623,0.00028916047396889213,0,30,1446,76430,True
1955,12,0.002582311168495804,0.21212121212121213,0.0001078943172854145,0.3422700154673345,1.3359755912691132e-06,0,16,1626,52366,False
195,2,0.00043038519474930065,0.0,4.919555405578779e-05,0.29237448093620233,1.6171998955303063e-06,0,20,1670,319,False
4140,13,0.002797503765870454,0.14102564102564102,0.00013786762656077634,0.3491884580703336,5.3989638900478896e-05,0,21,880,72128,False
197,5,0.0010759629868732517,0.3,6.516888180415812e-05,0.3560373889059148,2.50218288745693e-06,0,19,495,487,False
2629,8,0.0017215407789972026,0.25,0.00010644408571898901,0.34934596301308074,5.5826291208051715e-05,0,30,1216,2709,False
1106,39,0.008392511297611363,0.11336032388663968,0.0003229577795804509,0.4106211893611381,0.0006459758094748477,0,13,1585,417,False
201,9,0.001936733376371853,0.19444444444444445,0.00013490638221073958,0.3746674191727808,0.00024613991234879404,2,13,1291,2421,False
4587,10,0.0021519259737465034,0.022222222222222223,0.00011542576746781036,0.32578519349411106,1.5065965434929496e-05,0,12,1991,1532,False
4073,9,0.001936733376371853,0.05555555555555555,0.00011175887960698759,0.32026188835286007,2.254534116787813e-06,2,12,1917,50048,False
2890,28,0.006025392726490209,0.1164021164021164,0.00027040912452110994,0.37981201471189213,0.00040064712926712686,0,19,2197,25310,False
4373,1,0.00021519259737465033,0.0,4.513560553601362e-05,0.27256730600035195,0.0,2,15,2253,10122,False
1332,44,0.009468474284484614,0.19873150105708245,0.00033528768208007897,0.43195761293920804,0.000858215134001174,1,17,1379,18187,False
2589,31,0.00667097051861416,0.2838709677419355,0.00023269862899964673,0.4181212884649991,0.0001554142780422739,0,19,2206,4399,False
245,35,0.0075317409081127615,0.043697478991596636,0.0003386257208448593,0.36837098692033293,0.0006591149379222626,0,16,1668,3203,False
3555,7,0.0015063481816225523,0.47619047619047616,7.54634955026717e-05,0.3264259623489744,1.0967644792765595e-06,0,27,468,2815,True
4407,19,0.004088659350118356,0.1695906432748538,0.00016173270710049102,0.3916891436277815,9.655519731539128e-05,0,25,1735,2299,False
1809,32,0.00688616311598881,0.1935483870967742,0.0002477351711086398,0.40454426743275007,0.0002903717853712037,0,20,1238,6549,True
4583,44,0.009468474284484614,0.3403805496828753,0.000298793709943993,0.3939471007121058,7.889076805454803e-05,0,13,771,2994,True
1109,12,0.002582311168495804,0.07575757575757576,0.00011988678386165455,0.36197226982396014,0.00011508226644148832,0,17,1065,3774,False
564,8,0.0017215407789972026,0.14285714285714285,0.00010733010673972504,0.3149014027241309,2.970794773396217e-05,3,14,2434,1964,False
465,6,0.001291155584247902,0.26666666666666666,7.047545896475332e-05,0.3757276843467012,1.7870455965704507e-06,2,13,832,2396,True
1770,14,0.0030126963632451046,0.13186813186813187,0.00013197484376638508,0.3826581027667984,7.966876082065455e-05,0,15,822,6477,False
2466,10,0.0021519259737465034,0.6222222222222222,9.660209029486115e-05,0.3612125923047027,1.6769076992205594e-06,1,14,639,3640,False
446,9,0.001936733376371853,0.2777777777777778,9.240068555844513e-05,0.3557103490508267,1.2658078410291702e-05,1,13,629,1789,False
2943,7,0.0015063481816225523,0.9047619047619048,7.65056403838069e-05,0.33784078516902943,7.828553927893983e-09,1,16,1338,1790,False
686,15,0.0032278889606197547,0.5428571428571428,0.00012499335242246556,0.36245222681538103,5.202776553191283e-06,1,20,1790,12166,False
3892,9,0.001936733376371853,0.5277777777777778,9.355749848418869e-05,0.36228268496140953,5.094047514645826e-06,1,15,1537,1247,False
3245,14,0.0030126963632451046,0.5494505494505495,0.00012684548388606178,0.34249705188679247,1.1527472634383887e-05,1,18,858,9066,False
1292,10,0.0021519259737465034,0.7111111111111111,9.665162800759109e-05,0.33907333090113095,2.11244085035847e-06,1,21,1713,15715,False
4123,15,0.0032278889606197547,0.41904761904761906,0.0001333258460660837,0.3873468367091773,8.047397588539818e-05,1,12,1720,1006,False
761,9,0.001936733376371853,0.4722222222222222,9.333197193361301e-05,0.3395440596229724,9.232461417004595e-06,1,16,2450,3874,False
762,9,0.001936733376371853,0.19444444444444445,9.63354633931916e-05,0.359702763371778,3.213124245444907e-05,1,19,948,5025,False
3000,23,0.004949429739616957,0.2885375494071146,0.00018568017516582292,0.3546516065023277,3.6154250806996915e-05,1,19,1263,3501,True
2326,14,0.0030126963632451046,0.38461538461538464,0.00012863277137021027,0.3851317752362009,5.7400517180331655e-05,1,26,1400,5305,False
575,55,0.011835592855605767,0.12390572390572391,0.0004550852084269546,0.39274847870182555,0.0005430530198369138,0,16,2026,243457,False
209,1,0.00021519259737465033,0.0,3.904063349804753e-05,0.30311134303046117,0.0,0,22,678,399,False
210,10,0.0021519259737465034,0.4444444444444444,9.849101610357895e-05,0.37691621380485035,1.725735547945832e-05,1,21,858,830,True
211,4,0.0008607703894986013,0.0,8.10416715391836e-05,0.2971987720644666,1.1623696514820341e-05,0,13,1013,5563,False
1782,2,0.00043038519474930065,0.0,5.7557323492377896e-05,0.26878361964254727,4.6130602170375363e-07,0,15,1543,1832,False
212,6,0.001291155584247902,0.2,7.307785254996944e-05,0.3625653429039557,6.657900020996142e-06,0,13,1944,730,False
1401,33,0.0071013557133634605,0.1875,0.0002619767885800514,0.3887401706541743,0.0003297907657844006,0,21,1469,242,False
1717,22,0.004734237142242307,0.16883116883116883,0.00017324389062360276,0.39364675984752223,4.5430334417016916e-05,0,21,2224,6433,True
3163,14,0.0030126963632451046,0.21978021978021978,0.0001221800537643672,0.37578845220766616,1.2238729002170174e-05,0,20,914,4213,True
883,16,0.003443081557994405,0.15833333333333333,0.00013934341234940744,0.38058968058968057,4.5645413795056245e-05,0,18,357,3328,False
1252,26,0.005595007531740908,0.3323076923076923,0.00019373382875680903,0.39461616847826086,0.00011103585850240179,1,21,1378,6505,False
2988,7,0.0015063481816225523,0.23809523809523808,7.482452621400512e-05,0.3431292918851067,1.8823251865650661e-06,0,20,2099,1602,False
2194,13,0.002797503765870454,0.16666666666666666,0.00011890823291078989,0.3605120248254461,2.9633906455060168e-05,1,18,1647,3027,False
4364,19,0.004088659350118356,0.2982456140350877,0.00015522239440404252,0.393280297901151,5.543990851053416e-05,0,19,1946,2944,True
4059,3,0.000645577792123951,0.3333333333333333,5.231946967403882e-05,0.32739185571368185,5.264456398536264e-07,0,15,2524,977,False
2615,17,0.0036582741553690557,0.2426470588235294,0.00014541648493886542,0.3510348995316513,1.4692970655721682e-05,0,25,1011,15024,False
2911,66,0.014202711426726921,0.14405594405594405,0.0004798654760982303,0.41985905312612937,0.0009821538182461656,0,31,1120,1429,False
649,8,0.0017215407789972026,0.2857142857142857,8.591518677497121e-05,0.36889735651345557,1.383042426516178e-05,0,21,481,556,False
650,34,0.007316548310738111,0.2816399286987522,0.0002483549936304613,0.40609979900375776,8.874848997049576e-05,0,19,1957,4779,False
1188,15,0.0032278889606197547,0.21904761904761905,0.00013460850371025356,0.3778048780487805,2.4299575614030787e-05,0,23,1736,3462,True
2918,6,0.001291155584247902,0.2,7.255686881092993e-05,0.36593432553744387,3.566366045172259e-06,0,17,794,441,True
